Image_Path,Label,Hu_0,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6
28-05-2024/Negative for intraepithelial lesion\565.png,Negative,0.0011898338331288612,1.900189912925671e-09,5.438197274473485e-11,2.1436634471964056e-11,-3.916300889719236e-22,-8.549865078934887e-16,-6.1832816621447975e-22
28-05-2024/Negative for intraepithelial lesion\566.png,Negative,0.0019934921240938644,6.4532902585840724e-09,2.2716698584793097e-10,1.4379324224293863e-10,1.8670550644959843e-21,-1.1496754373853371e-14,-2.5921293658511122e-20
28-05-2024/Negative for intraepithelial lesion\567.png,Negative,0.0014207379844369485,4.531322205859985e-10,3.3491606284294567e-12,1.6818058375228652e-11,2.8763572683954594e-23,-2.4730225651837845e-16,1.2289999643839463e-22
28-05-2024/Negative for intraepithelial lesion\5675.png,Negative,0.0007462130190742996,1.8209986082294557e-10,6.088954963970859e-14,6.549624570241369e-13,-1.2166576035419648e-25,-8.436440075410899e-18,4.8012048199628114e-26
28-05-2024/Negative for intraepithelial lesion\5676.png,Negative,0.0007006943118065599,2.8996942544335265e-11,4.18323235517583e-14,8.236721573077191e-16,-4.821371022658224e-30,-4.4047161919093875e-21,3.6145222022529516e-31
28-05-2024/Negative for intraepithelial lesion\5677.png,Negative,0.0008142796607373767,3.3684001503956484e-10,3.291775927329437e-12,7.172770135078352e-13,8.33220142445151e-25,1.9554978143451315e-18,7.214607777905175e-25
28-05-2024/Negative for intraepithelial lesion\5678.png,Negative,0.0008898118822836826,1.2149138544500285e-09,3.538972132906616e-14,2.7375453358611637e-12,-7.003390520099542e-25,-9.541574304259178e-17,-4.853515637651147e-25
28-05-2024/Negative for intraepithelial lesion\5679.png,Negative,0.0009827326008602735,3.060535630789819e-09,6.0914976705116e-12,1.6332844016672524e-12,-4.2445263225895e-25,-6.470520971095992e-17,-5.134234700956372e-24
28-05-2024/Negative for intraepithelial lesion\568.png,Negative,0.0007199056595499306,2.9443419506439084e-09,4.093907742839815e-12,1.0331669490635814e-12,2.8796505293437567e-25,-5.178954241922219e-17,2.1052294396635337e-24
28-05-2024/Negative for intraepithelial lesion\5680.png,Negative,0.0006883335847774341,1.9228312842103814e-13,4.0885868246859574e-16,4.963627382340603e-16,6.311364308329857e-32,-2.0774302941154062e-22,-2.145151573926142e-31
28-05-2024/Negative for intraepithelial lesion\5681.png,Negative,0.0006922376665148865,5.87363669173187e-10,7.655228856598523e-13,2.4218170744612255e-15,9.551984833102412e-29,-5.633606571014697e-20,4.1830369468261136e-29
28-05-2024/Negative for intraepithelial lesion\5682.png,Negative,0.000923874921581793,6.408615283452905e-10,7.347268430276283e-14,3.700906175472209e-12,-1.915603388968065e-24,8.87750550633399e-17,-2.3411665760105048e-25
28-05-2024/Negative for intraepithelial lesion\5683.png,Negative,0.0007218521111593715,3.5922318322616497e-09,2.9534073512420276e-12,1.7345914808131682e-13,-1.0679121230888235e-25,-1.01250250559397e-17,6.3321589002468e-26
28-05-2024/Negative for intraepithelial lesion\5684.png,Negative,0.0006952672876204807,4.2772499033169583e-14,1.1901533981247571e-15,1.5616991036931526e-15,8.272725418767094e-31,-2.9979400299420463e-22,1.9618147885791652e-30
28-05-2024/Negative for intraepithelial lesion\5685.png,Negative,0.0006948400591690614,9.707018383031709e-12,9.33306501979914e-15,2.6529814871891215e-15,1.2628231262123539e-29,-7.603931641869906e-21,-3.84701287935002e-30
28-05-2024/Negative for intraepithelial lesion\5686.png,Negative,0.0006968588114839695,5.4588788700487986e-12,8.249962422681397e-15,1.2936969968439938e-15,3.600580516571407e-30,-6.978641005842646e-22,2.21328396156514e-30
28-05-2024/Negative for intraepithelial lesion\569.png,Negative,0.00143103284143805,2.282398181731052e-08,2.6931429832728072e-11,6.802431380846272e-11,2.702631789234153e-21,7.99465961992042e-15,1.08303807360192e-21
28-05-2024/Negative for intraepithelial lesion\5703.png,Negative,0.0010935511864222686,2.0636742737300787e-09,1.9966719263767678e-13,1.181920315842163e-12,-5.328093919517253e-25,2.483348034253698e-17,2.139579062333447e-25
28-05-2024/Negative for intraepithelial lesion\5704.png,Negative,0.0010286206813846295,1.1488655430387751e-09,1.6035481796869524e-13,2.857620234378938e-12,-2.1269254272859273e-25,-2.0047368410858426e-17,1.922678066246831e-24
28-05-2024/Negative for intraepithelial lesion\5705.png,Negative,0.0009323401528124786,4.755377964930038e-09,7.366501988453258e-12,1.176951782919791e-12,-2.3131497329630617e-24,4.052686978063026e-17,-2.5805389243170276e-24
28-05-2024/Negative for intraepithelial lesion\5706.png,Negative,0.0008276841783177358,1.9976701129939745e-09,9.380519933805707e-12,3.248568739212759e-13,3.2225296738238006e-26,-1.393888841207134e-17,-5.66173068060132e-25
28-05-2024/Negative for intraepithelial lesion\5707.png,Negative,0.0007984273627414417,5.719529523624526e-10,1.447035104704632e-12,2.1651259117206137e-13,-4.966073173825095e-26,-1.5633704716699334e-18,-1.1054708355593267e-25
28-05-2024/Negative for intraepithelial lesion\5723.png,Negative,0.0007471382189728117,1.790306565081821e-10,5.842706739754754e-13,1.3577080828052172e-14,-2.336323537468346e-28,2.4487967588309265e-20,1.1864675354072405e-27
28-05-2024/Negative for intraepithelial lesion\5724.png,Negative,0.0006983252838477683,5.431806538166646e-12,1.1132690401343292e-15,2.6468763774976214e-16,1.1712839630005778e-31,5.868484847063364e-23,8.321828920515442e-32
28-05-2024/Negative for intraepithelial lesion\5725.png,Negative,0.0007061927530461326,1.5041140439786668e-12,3.425659570905074e-15,9.445920635970464e-16,1.5337519198575298e-30,9.717043093573848e-23,-7.31304618995547e-31
28-05-2024/Negative for intraepithelial lesion\5726.png,Negative,0.0007139199569205238,5.534890405643961e-12,8.972132197398153e-15,9.68251867055964e-16,-1.468943073673529e-31,-1.2109087224061558e-21,2.850061759013212e-30
28-05-2024/Negative for intraepithelial lesion\5727.png,Negative,0.0007650683004579285,2.398071822077547e-10,8.872080932931757e-14,9.316783253696556e-13,1.923029526851561e-25,-9.364324703750205e-18,1.8646670774137361e-25
28-05-2024/Negative for intraepithelial lesion\5728.png,Negative,0.0007095719320221989,1.5100680418154844e-11,2.2944148840750725e-15,3.885810745638099e-15,-2.201595988035544e-30,-1.4032978987641996e-20,-1.1391893516226516e-29
28-05-2024/Negative for intraepithelial lesion\5778.png,Negative,0.0007603761805183437,1.3628109708711806e-09,2.809025957767512e-12,1.3956052673226391e-12,-2.7625315396665576e-24,-4.973645779051306e-17,6.345253494714609e-26
28-05-2024/Negative for intraepithelial lesion\5779.png,Negative,0.0007132152666553936,9.077840345835835e-12,2.1639199697706045e-14,2.909486365362417e-14,3.5005725885461106e-28,-8.514513050073779e-20,6.406359847061049e-28
28-05-2024/Negative for intraepithelial lesion\5780.png,Negative,0.0007189282005377308,4.7739552196201995e-11,9.053320211382902e-15,4.5994786271548376e-14,-9.367618242369372e-28,-2.503863419019227e-19,-5.823795367214686e-29
28-05-2024/Negative for intraepithelial lesion\5826.png,Negative,0.0006776766084263827,1.4829880243798704e-11,5.2203207877624024e-14,1.3375911905692161e-14,-5.539559124756647e-29,1.1834595612767214e-20,-3.4908668784808464e-28
28-05-2024/Negative for intraepithelial lesion\5985.png,Negative,0.0009235662830399911,3.2781815876340465e-08,5.963041706149882e-11,1.2044740052573161e-11,-9.38053708106765e-23,-1.6138678977361768e-15,-3.088668554296952e-22
28-05-2024/Negative for intraepithelial lesion\5986.png,Negative,0.002161227923932558,1.3643161783932173e-08,9.613997154522416e-10,4.748857341758787e-10,2.8242656070265825e-19,4.004871574460224e-14,1.5230202767408571e-19
28-05-2024/Negative for intraepithelial lesion\5987.png,Negative,0.0008691225620785135,6.260718528047159e-09,6.9179898936062316e-12,3.5379151829086227e-13,5.153205878322437e-25,1.101580109875791e-17,2.0198444909855943e-25
28-05-2024/Negative for intraepithelial lesion\5988.png,Negative,0.0014954085831504868,7.022137784531725e-08,1.882079485458665e-11,8.094537428673688e-11,2.632868717294772e-21,7.72700176950405e-17,1.7464025653923734e-21
28-05-2024/Negative for intraepithelial lesion\5989.png,Negative,0.0014240817965877413,1.4653726975413385e-07,1.418097752124335e-10,6.701954126122686e-11,4.867800548420991e-21,2.5654982031786957e-14,4.358093745663979e-21
28-05-2024/Negative for intraepithelial lesion\5990.png,Negative,0.0024224086971272873,1.2411193730772659e-08,6.51724413226727e-10,5.824023150350942e-11,-2.4907193270131546e-21,1.9308025979136476e-16,-1.1069876952587405e-20
28-05-2024/Negative for intraepithelial lesion\5991.png,Negative,0.0015749980501142164,9.963737484861988e-08,9.173682099172132e-11,3.629803605631254e-11,-1.214972026376777e-21,3.813735257755029e-15,-1.7061945703901153e-21
28-05-2024/Negative for intraepithelial lesion\5992.png,Negative,0.0012040579517166743,2.0443263135667786e-08,2.4343740001267144e-11,3.1584915070756002e-12,1.2593809092177162e-24,7.766446186618182e-18,-2.766710767147712e-23
28-05-2024/Negative for intraepithelial lesion\5993.png,Negative,0.0010546258102271905,7.857541684056032e-09,1.577425201304345e-11,3.545454439710207e-11,5.623807158010072e-22,-2.7249850358623325e-15,6.218864728140327e-22
28-05-2024/Negative for intraepithelial lesion\5994.png,Negative,0.0013425834740809976,1.6346270070777444e-08,1.4709457236209592e-11,3.643984853462914e-12,2.667540770286652e-23,-3.2424016360739267e-16,-4.1322890408268793e-25
28-05-2024/Negative for intraepithelial lesion\5995.png,Negative,0.0012959728195931963,3.0264327243861104e-08,1.3364089552898755e-12,3.60468318830129e-12,-7.347049064079538e-24,-1.27731949755943e-16,2.935305683618209e-24
28-05-2024/Negative for intraepithelial lesion\5996.png,Negative,0.0014214415162298196,2.7461768331160925e-08,3.1669982832598763e-11,2.7122580534395064e-11,1.468574792706097e-22,-7.314856308310279e-16,-7.812310546965113e-22
28-05-2024/Negative for intraepithelial lesion\5997.png,Negative,0.0017859064853852154,1.5214805635063887e-08,2.6906268713956073e-10,4.634339173164535e-11,1.1911877956521097e-21,-3.971842319878831e-15,-5.036016590892256e-21
28-05-2024/Negative for intraepithelial lesion\5998.png,Negative,0.001026327677284184,7.686065304427631e-09,5.23082553624078e-14,2.833454721820654e-11,-1.737102743552602e-23,2.477395276350113e-15,2.980219747009526e-23
28-05-2024/Negative for intraepithelial lesion\5999.png,Negative,0.001621288638495725,4.7181186400392716e-08,6.105804298430883e-11,1.7520359365813852e-11,3.419989971101176e-22,-4.192841812522658e-16,-4.597967651397544e-22
28-05-2024/Negative for intraepithelial lesion\6.png,Negative,0.0006705933774561758,3.743489459163314e-12,1.886250780066977e-15,2.3407374296235263e-15,4.242865442160198e-30,8.832000599138843e-22,-2.487830281684019e-30
28-05-2024/Negative for intraepithelial lesion\6000.png,Negative,0.0009452397463183007,6.6751350430354604e-09,2.34998203630299e-11,2.2010077370691533e-11,4.973851566853281e-22,-2.602118880927966e-16,5.637471136112198e-23
28-05-2024/Negative for intraepithelial lesion\6001.png,Negative,0.0012823608839517202,4.411036473141976e-09,9.13293038810581e-11,8.064762941304767e-11,-3.433783450285993e-21,-7.700501546872072e-16,-6.009541231360194e-21
28-05-2024/Negative for intraepithelial lesion\6002.png,Negative,0.00175570050745398,6.71161658541698e-08,2.911141853751407e-11,2.2304546629945606e-12,-1.3217886122189586e-23,-3.205085805868254e-16,-1.2178588393298813e-23
28-05-2024/Negative for intraepithelial lesion\6003.png,Negative,0.0006870666839081063,6.341421351381913e-10,1.4694857797978281e-12,9.100617614580513e-14,2.1169550829978755e-26,-1.3037403621562784e-18,-2.567951460979427e-26
28-05-2024/Negative for intraepithelial lesion\6203.png,Negative,0.0011376774054045677,4.761876235949381e-09,1.2403396330539154e-11,9.865038395022543e-12,4.40342011388735e-23,3.6615295109372183e-16,9.984456914065063e-23
28-05-2024/Negative for intraepithelial lesion\6204.png,Negative,0.0009509952364395796,2.1635014701316644e-10,5.596478376214118e-12,1.7715169826124345e-12,-4.45239215190901e-24,2.378229667401221e-17,-3.3600359846596925e-24
28-05-2024/Negative for intraepithelial lesion\6205.png,Negative,0.0006774174996261745,1.524692069022471e-10,3.265867761907479e-13,2.8353889229035566e-14,2.71902650624735e-27,3.56722150965684e-20,-2.2674125872930616e-28
28-05-2024/Negative for intraepithelial lesion\6206.png,Negative,0.0006900428929143682,1.5372919387961527e-10,1.9071092985581003e-13,1.0840790821425957e-13,1.483999274679432e-26,-1.3207150810408838e-18,4.769473074489756e-27
28-05-2024/Negative for intraepithelial lesion\6207.png,Negative,0.0010735668559861324,3.128398955680745e-08,1.640698808091763e-11,6.569770436583839e-13,4.327776330498538e-26,-4.2584443777024946e-17,2.156514024173534e-24
28-05-2024/Negative for intraepithelial lesion\6649.png,Negative,0.0006881915724654471,3.40752213451703e-12,3.930626669358022e-15,4.991005652805193e-15,-1.0631543056127895e-29,8.135100426399493e-21,-1.9381741051767166e-29
28-05-2024/Negative for intraepithelial lesion\6650.png,Negative,0.0007241925547600293,1.1015024003888585e-10,5.9876825137057804e-15,1.7227397538138563e-13,3.2225193104519743e-28,-1.757460903343697e-18,5.5235851140364865e-27
28-05-2024/Negative for intraepithelial lesion\6651.png,Negative,0.0006742005600978947,1.1819076953447215e-12,2.862584790668109e-15,1.360256302119905e-15,2.5215540224689363e-30,1.4778652832747572e-21,9.200778478852362e-31
28-05-2024/Negative for intraepithelial lesion\6652.png,Negative,0.0006844811818726695,1.989756279976891e-12,2.196588322081009e-14,1.542731854449644e-14,-9.141795048739881e-29,-2.0821465671717028e-20,2.6887852777924066e-28
28-05-2024/Negative for intraepithelial lesion\6653.png,Negative,0.0007189989794188587,1.1086675628432788e-13,1.3999670358491128e-14,1.6011988111205275e-14,-1.283296711258198e-28,-3.6877576372145145e-21,2.024923085749913e-28
28-05-2024/Negative for intraepithelial lesion\6654.png,Negative,0.000911312606651169,3.252306561896909e-09,8.943715926201295e-12,5.575083216847671e-12,1.1209927886212147e-23,-2.5927789195682394e-16,3.7737576502211373e-23
28-05-2024/Negative for intraepithelial lesion\6655.png,Negative,0.0017296557210152103,4.524085416843875e-09,1.7109740824746095e-11,1.1200792288123406e-11,-3.778324703836751e-23,-6.251466254934087e-16,-1.5038444699145928e-22
28-05-2024/Negative for intraepithelial lesion\6656.png,Negative,0.0006993888920760998,7.760319422807822e-10,9.21012430030512e-13,5.861479189602233e-13,-3.6584690611226516e-25,-1.6132363058877805e-17,2.272263353109876e-25
28-05-2024/Negative for intraepithelial lesion\6657.png,Negative,0.0006953741735523226,3.651423444937835e-12,1.531536852967375e-14,1.4295973718319703e-14,9.169563421372477e-29,-2.5949284100039686e-20,-1.9062895942564093e-28
28-05-2024/Negative for intraepithelial lesion\6658.png,Negative,0.0007774132934658595,6.535664482834066e-11,3.2345927774268635e-14,1.6587908308157076e-13,1.192778001441193e-26,2.4548908531876013e-19,2.3162078551057014e-27
28-05-2024/Negative for intraepithelial lesion\6659.png,Negative,0.0007727168643258944,3.965397654752969e-10,4.143827783833412e-14,3.067499405487733e-13,-1.276125524660295e-26,-4.628926421173828e-18,-3.214368374487968e-26
28-05-2024/Negative for intraepithelial lesion\6660.png,Negative,0.000788166219800524,1.7290692949922442e-10,9.111627234790924e-14,2.695556984788764e-13,-2.3479132991299158e-26,2.3310161903521896e-18,-3.5118838395044464e-26
28-05-2024/Negative for intraepithelial lesion\6661.png,Negative,0.0009366894748370541,1.935703464695447e-10,1.899875247660433e-12,1.9033264247188286e-12,-3.381111071989794e-24,-2.04036878577212e-17,1.2914702810726834e-24
28-05-2024/Negative for intraepithelial lesion\6723.png,Negative,0.0006975369020545466,4.770856079636811e-10,1.3730773112269976e-13,3.051795242374102e-13,6.091101183237994e-26,2.593510828510348e-18,-1.3874893488646783e-26
28-05-2024/Negative for intraepithelial lesion\6981.png,Negative,0.0009815545225838117,4.3046737815242714e-09,1.3241345644068418e-11,8.65038865225193e-12,7.833246074239508e-23,3.096250091280654e-16,4.9347475860505847e-23
28-05-2024/Negative for intraepithelial lesion\6982.png,Negative,0.0009595358780351673,6.576667281277514e-09,4.453817707474217e-12,2.44903876344141e-12,4.3420358365389736e-24,1.960047106137869e-16,-6.824079553928991e-24
28-05-2024/Negative for intraepithelial lesion\6983.png,Negative,0.0007277155804742911,3.24393421532653e-10,1.870373505919089e-13,2.412608773011608e-13,2.1500927451140967e-27,-4.338448492425374e-18,-5.1204956091879e-26
28-05-2024/Negative for intraepithelial lesion\6984.png,Negative,0.0007005199112087402,6.657307210662839e-11,1.5990679204438022e-13,1.9258360635267538e-14,-8.437054581605952e-28,-1.4382174470752747e-19,6.559844528765192e-28
28-05-2024/Negative for intraepithelial lesion\6985.png,Negative,0.0007831992896634005,1.6086390100892043e-09,3.8869677172207014e-12,2.1899595058336899e-13,7.987017537033664e-26,-7.492692973422234e-18,1.8559390202499964e-25
28-05-2024/Negative for intraepithelial lesion\6986.png,Negative,0.000796814934119235,5.822920832304861e-10,7.001196417123792e-13,4.1824966649079104e-13,2.0140367243201512e-26,-5.061019667714773e-18,2.2543075237902593e-25
