H_Moment_1,H_Moment_2,H_Moment_3,H_Moment_4,H_Moment_5,H_Moment_6,H_Moment_7,S_Moment_1,S_Moment_2,S_Moment_3,S_Moment_4,S_Moment_5,S_Moment_6,S_Moment_7,V_Moment_1,V_Moment_2,V_Moment_3,V_Moment_4,V_Moment_5,V_Moment_6,V_Moment_7,G_Moment_1,G_Moment_2,G_Moment_3,G_Moment_4,G_Moment_5,G_Moment_6,G_Moment_7,cell_path,cell_label
0.00504822,1.28904e-09,1.31429e-10,6.72703e-12,-1.18413e-22,2.32454e-16,-1.61207e-22,0.012992,1.62572e-08,1.46653e-10,1.51985e-10,2.0690099999999997e-20,-8.04263e-15,-9.31561e-21,0.00066711,3.95705e-13,3.86103e-16,1.9113e-16,-3.7232500000000003e-32,-1.17105e-22,3.6187700000000003e-32,0.00067642,1.65694e-14,3.35625e-17,2.02207e-17,-8.704959999999999e-35,-9.439659999999999e-25,-5.195290000000001e-34,28-05-2024/Negative for intraepithelial lesion/4171.png,Negative for intraepithelial lesion
0.0049797,7.31021e-09,7.13562e-11,1.80573e-11,1.81509e-22,6.93688e-16,6.22246e-22,0.0130818,2.06102e-08,1.27981e-09,8.10884e-11,-1.4734e-20,1.25431e-15,-2.15704e-20,0.000666115,8.60296e-14,2.6720700000000002e-18,5.46325e-17,6.49122e-34,1.21884e-23,1.19808e-34,0.000675177,6.37708e-14,3.21076e-16,5.65312e-16,2.29937e-31,-7.120340000000001e-23,-7.16573e-32,28-05-2024/Negative for intraepithelial lesion/4172.png,Negative for intraepithelial lesion
0.00495601,5.5176e-09,1.12768e-10,1.16612e-10,-7.62812e-21,8.16548e-15,-1.0983099999999999e-20,0.0124469,3.97596e-08,1.11163e-09,7.51518e-10,6.80344e-19,1.16664e-13,9.462629999999999e-20,0.000672155,9.7207e-13,3.4427e-15,6.59616e-15,3.09629e-29,-5.95076e-21,5.4159600000000004e-30,0.000680295,1.49715e-12,2.71194e-15,4.03214e-15,1.33125e-29,-4.7541499999999994e-21,7.48041e-31,28-05-2024/Negative for intraepithelial lesion/4173.png,Negative for intraepithelial lesion
0.00478776,1.73799e-08,2.47592e-10,7.26937e-11,-9.487000000000001e-21,8.72809e-15,-2.25991e-21,0.012844,1.34294e-07,5.90877e-10,3.18915e-10,1.70645e-22,1.06002e-13,-1.3844000000000002e-19,0.000667188,4.60032e-13,1.83415e-16,3.37831e-17,2.21927e-33,-2.2913300000000002e-23,-1.4651800000000001e-33,0.000675958,3.02414e-13,1.47847e-16,6.47898e-16,-1.12438e-31,-1.03861e-22,1.66034e-31,28-05-2024/Negative for intraepithelial lesion/4174.png,Negative for intraepithelial lesion
0.00374262,4.90616e-08,4.99722e-11,1.29425e-09,3.26156e-19,2.82247e-13,-4.4279199999999995e-20,0.00930431,9.22215e-07,2.65063e-09,3.66519e-08,1.21362e-16,3.38581e-11,-3.40264e-16,0.000688317,3.45954e-11,5.71743e-15,8.89782e-14,5.913620000000001e-28,-4.96244e-19,-1.9178e-27,0.000688323,5.71791e-12,1.15359e-14,5.9786e-15,3.08255e-29,-9.341669999999999e-21,3.8922600000000004e-29,28-05-2024/Negative for intraepithelial lesion/4175.png,Negative for intraepithelial lesion
0.00402833,5.40898e-08,2.45528e-10,2.25418e-11,-4.62701e-22,1.85079e-15,1.6118999999999999e-21,0.0119553,1.9673e-07,1.35283e-09,1.17894e-09,-1.36649e-18,5.17455e-13,-5.911460000000001e-19,0.000669996,4.2813e-12,4.14898e-15,8.85693e-17,-1.7996e-32,1.66513e-22,5.05845e-32,0.000676904,8.15372e-13,5.05773e-16,5.84668e-16,-2.14709e-31,4.7827299999999995e-22,2.34488e-31,28-05-2024/Negative for intraepithelial lesion/4176.png,Negative for intraepithelial lesion
0.00407753,1.41611e-08,3.71827e-10,1.20103e-10,1.59529e-20,-4.81622e-16,1.9740199999999997e-20,0.0120955,1.5384e-08,6.20286e-09,1.75032e-09,-4.507240000000001e-18,1.52951e-13,3.598110000000001e-18,0.000668194,5.69528e-13,1.65401e-15,5.7646e-16,-5.1056e-31,2.5037599999999997e-22,-2.37008e-31,0.000684734,5.95261e-13,4.19433e-15,4.24421e-15,1.32783e-29,-9.65071e-22,-1.2014700000000001e-29,28-05-2024/Negative for intraepithelial lesion/4177.png,Negative for intraepithelial lesion
0.00423911,7.57235e-09,1.08263e-10,5.37086e-11,3.4227699999999996e-21,4.61873e-15,2.24896e-21,0.0118379,7.73323e-08,2.47842e-09,1.78898e-09,-3.24654e-18,1.35801e-13,1.9106e-18,0.000670893,4.1907e-13,2.33312e-15,2.3808e-15,4.31764e-30,-1.19644e-21,3.5837000000000004e-30,0.000678895,3.05897e-12,3.54744e-15,5.16459e-16,6.106059999999999e-31,-9.02583e-22,-3.40347e-31,28-05-2024/Negative for intraepithelial lesion/4178.png,Negative for intraepithelial lesion
0.00405954,3.28413e-08,5.90554e-11,9.0573e-11,6.62059e-21,-3.63943e-15,-2.16291e-22,0.0120122,1.51092e-07,1.17729e-09,1.30569e-09,1.1890900000000002e-18,-8.6538e-14,-1.0985100000000001e-18,0.000672911,1.08013e-12,2.93443e-15,2.96961e-15,4.08161e-30,1.71222e-21,7.75798e-30,0.000681476,9.11837e-13,2.6372e-15,6.97264e-15,2.3116200000000002e-29,-5.83348e-21,1.8964100000000002e-29,28-05-2024/Negative for intraepithelial lesion/4179.png,Negative for intraepithelial lesion
0.00256357,1.48107e-10,7.42529e-10,1.0421e-09,7.58638e-19,4.53863e-15,5.14582e-19,0.0071533,3.10784e-07,1.7322e-08,2.96211e-08,5.73535e-16,1.46927e-11,3.48213e-16,0.000679447,6.15988e-12,4.74457e-14,4.41811e-14,1.21329e-27,-1.02562e-19,1.61854e-27,0.00070055,1.08292e-11,1.39332e-13,1.50319e-13,2.10428e-26,-4.3184400000000003e-19,-5.5177e-27,28-05-2024/Negative for intraepithelial lesion/4180.png,Negative for intraepithelial lesion
0.004268,9.20815e-08,4.10584e-11,3.91546e-11,1.34121e-21,-2.86851e-15,8.15957e-22,0.0125774,8.77934e-08,9.44508e-10,1.05138e-09,9.205180000000001e-19,1.86717e-13,5.00336e-19,0.000674442,3.52563e-12,1.02214e-16,9.04342e-17,1.21943e-33,-1.36914e-22,-8.60874e-33,0.00068471,3.09941e-13,1.12013e-15,1.03701e-15,-4.72804e-31,-5.37888e-22,1.01273e-30,28-05-2024/Negative for intraepithelial lesion/4181.png,Negative for intraepithelial lesion
0.00403511,1.16581e-07,4.46537e-11,2.23814e-11,7.02511e-22,2.11751e-15,-8.43197e-23,0.0120635,1.26805e-07,6.07388e-09,9.70784e-10,2.1408e-18,-3.07179e-14,-9.86853e-19,0.000674955,2.7615e-12,5.06132e-16,4.59358e-16,-3.09101e-32,6.67938e-23,-2.19325e-31,0.0006845,1.94482e-12,3.61127e-15,1.70529e-15,3.95992e-30,-7.57056e-23,-1.49243e-30,28-05-2024/Negative for intraepithelial lesion/4182.png,Negative for intraepithelial lesion
0.00386844,2.94685e-08,1.71864e-13,3.041e-10,-4.98093e-22,5.09572e-14,2.14129e-21,0.0123695,5.21065e-08,4.81723e-09,2.4211e-09,4.52001e-18,-4.94003e-13,-6.9235e-18,0.000679091,1.47406e-12,2.09844e-15,5.18302e-15,1.0919100000000001e-29,-6.28956e-21,-1.3151100000000002e-29,0.00069546,2.71539e-13,7.81378e-16,6.53874e-17,1.01991e-32,-3.27782e-23,1.06969e-32,28-05-2024/Negative for intraepithelial lesion/4183.png,Negative for intraepithelial lesion
0.00345287,5.25453e-08,1.33938e-10,5.37922e-11,-1.7467e-21,-1.13969e-14,-4.21864e-21,0.00956848,2.60826e-08,4.0329e-09,4.72364e-09,-1.63147e-17,1.46284e-13,-1.26051e-17,0.000692922,2.96255e-12,2.62577e-15,5.83096e-15,-6.2914700000000004e-30,8.74038e-21,2.1931400000000002e-29,0.0007058,1.40921e-12,1.61473e-15,1.36656e-15,7.36197e-31,-1.5370699999999999e-21,-1.89178e-30,28-05-2024/Negative for intraepithelial lesion/4184.png,Negative for intraepithelial lesion
0.00227664,9.98042e-08,7.8372e-11,3.25423e-11,1.83376e-22,-9.94454e-15,-1.63317e-21,0.00556348,7.94351e-07,1.2676e-10,8.83086e-09,-8.383160000000001e-18,7.80089e-12,4.1253e-18,0.000750322,2.29273e-10,6.68397e-14,2.15538e-13,-2.9073499999999997e-27,8.99233e-19,2.57066e-26,0.000733881,3.79949e-11,1.17327e-13,4.68624e-14,5.6811100000000005e-28,-2.76959e-19,-3.4280899999999995e-27,28-05-2024/Negative for intraepithelial lesion/4185.png,Negative for intraepithelial lesion
0.00342071,1.27779e-07,1.70508e-10,3.00718e-10,-6.69117e-20,1.06841e-13,1.26364e-20,0.0116427,1.15121e-06,1.49869e-08,7.84127e-09,-7.53996e-17,8.26585e-12,3.92485e-17,0.000679154,4.34616e-11,3.4769e-14,1.17895e-14,-2.379e-28,-7.75206e-20,-1.94455e-29,0.000691511,3.91175e-11,4.96031e-14,1.24829e-14,9.974920000000001e-29,-6.577759999999999e-20,2.94165e-28,28-05-2024/Negative for intraepithelial lesion/4186.png,Negative for intraepithelial lesion
0.00263284,7.44741e-08,4.95495e-10,6.313e-11,9.6085e-21,-1.72066e-14,5.6870499999999994e-21,0.00670359,8.08015e-07,5.2316e-09,5.1707e-09,-2.68733e-17,4.63752e-12,-1.03227e-18,0.000720157,9.71287e-11,2.01828e-13,8.71402e-14,-4.8304599999999996e-27,-5.611700000000001e-19,1.04983e-26,0.00073066,3.59154e-12,2.44381e-14,9.95382e-14,4.9087399999999995e-27,-1.60949e-19,7.31557e-29,28-05-2024/Negative for intraepithelial lesion/4187.png,Negative for intraepithelial lesion
0.00144653,1.59528e-09,1.4625e-11,1.05406e-12,2.12626e-24,-2.47887e-17,3.5505400000000004e-24,0.00187534,1.27375e-07,1.84626e-10,8.36647e-10,2.25082e-19,2.72541e-13,2.39711e-19,0.000778869,2.02925e-09,1.78038e-12,6.16886e-13,-6.432e-25,-2.77856e-17,-6.51704e-26,0.0007472,9.75621e-12,8.81342e-14,7.54183e-14,5.69958e-27,-4.66184e-20,2.30694e-27,28-05-2024/Negative for intraepithelial lesion/4188.png,Negative for intraepithelial lesion
0.0014181,6.58328e-10,2.00933e-12,7.94731e-14,2.8214900000000004e-26,-9.42904e-19,1.45774e-26,0.00325015,3.55842e-08,3.85337e-12,1.13868e-10,2.3103499999999997e-21,-2.08629e-14,-5.92777e-22,0.000747276,8.65523e-10,1.02292e-12,2.55428e-14,-3.9882299999999995e-27,-2.0764900000000001e-19,1.06815e-27,0.000844783,2.31374e-09,2.51331e-12,5.95381e-13,-5.76004e-25,-2.7017e-17,4.45705e-25,28-05-2024/Negative for intraepithelial lesion/4189.png,Negative for intraepithelial lesion
0.00269585,6.64769e-08,1.33738e-10,2.07501e-10,-3.1914299999999997e-20,5.17424e-14,1.3279e-20,0.00711442,1.77788e-08,7.65901e-10,2.43201e-09,3.13901e-18,1.6736e-13,1.0788e-18,0.000746495,6.0774e-10,3.48131e-13,3.56352e-13,-7.551010000000001e-26,-7.775940000000001e-18,1.0025899999999999e-25,0.000727249,4.17495e-11,1.89716e-15,1.54377e-14,-3.84625e-29,-8.2992e-20,7.41663e-29,28-05-2024/Negative for intraepithelial lesion/4190.png,Negative for intraepithelial lesion
0.00256874,6.71274e-09,5.21231e-11,3.64081e-10,3.0295799999999995e-20,2.9525e-14,3.99708e-20,0.00559851,3.96822e-07,1.00154e-09,1.3639e-08,-3.63115e-18,8.58851e-12,5.0278e-17,0.000754023,9.96837e-10,4.47857e-13,7.61157e-13,-4.00492e-25,-2.40009e-17,1.92624e-25,0.000724946,5.46288e-11,1.59902e-13,1.63722e-14,-2.9216300000000002e-28,-8.03608e-20,7.85094e-28,28-05-2024/Negative for intraepithelial lesion/4191.png,Negative for intraepithelial lesion
0.00191327,1.15105e-08,2.17825e-11,7.41488e-11,-1.3321199999999999e-21,3.02093e-15,2.6656299999999998e-21,0.00530866,3.05208e-07,1.1467e-09,3.52465e-09,-7.061190000000001e-18,-1.24068e-12,-5.92254e-19,0.000797383,2.07735e-10,7.2188e-13,2.16132e-12,-2.3473200000000003e-24,-3.05959e-17,1.33352e-24,0.000745585,1.35411e-11,2.32999e-13,2.71902e-13,5.32795e-26,-8.78934e-19,4.29536e-26,28-05-2024/Negative for intraepithelial lesion/4192.png,Negative for intraepithelial lesion
0.00157502,1.78143e-09,6.71604e-12,3.38589e-11,5.60117e-23,1.39694e-15,5.07502e-22,0.00450704,1.82891e-07,3.71974e-09,4.70677e-10,-1.52606e-19,1.47787e-13,6.03803e-19,0.00090697,6.80925e-10,1.87871e-12,1.61055e-12,1.16356e-24,-1.87469e-17,2.5484500000000004e-24,0.000761053,8.99143e-11,3.66568e-13,2.75181e-13,8.66258e-26,2.4725800000000004e-18,-1.15965e-26,28-05-2024/Negative for intraepithelial lesion/4193.png,Negative for intraepithelial lesion
0.0016059,8.69813e-09,4.44739e-11,1.35414e-11,-3.32061e-22,-1.15317e-15,1.29481e-23,0.00473086,9.44028e-07,2.76339e-09,1.71322e-10,9.761009999999999e-20,-1.12466e-13,6.60905e-20,0.000857734,1.82875e-09,8.36152e-14,1.11254e-12,1.77741e-25,-2.00493e-17,2.89052e-25,0.00076239,1.04391e-09,4.4657e-13,5.54187e-13,1.14507e-25,-6.592530000000001e-18,2.50791e-25,28-05-2024/Negative for intraepithelial lesion/4194.png,Negative for intraepithelial lesion
0.00149872,8.33643e-09,2.10738e-12,2.68912e-12,-4.71189e-24,-2.095e-16,4.33341e-24,0.00231347,1.27788e-07,6.01891e-10,6.75572e-10,2.2613000000000003e-19,-1.21392e-13,-3.66669e-19,0.000838342,2.17911e-09,6.23623e-13,2.18538e-13,1.55498e-26,9.64572e-18,7.91643e-26,0.000900792,1.55665e-09,5.43658e-12,3.5247e-12,8.66047e-24,-5.05711e-18,-1.2769400000000001e-23,28-05-2024/Negative for intraepithelial lesion/4195.png,Negative for intraepithelial lesion
0.0015525,7.22668e-09,8.91906e-11,3.82932e-11,1.30094e-22,2.61181e-15,-2.23413e-21,0.00247654,4.42191e-07,1.70655e-09,1.91586e-11,3.3960499999999996e-21,-3.89371e-15,-6.83845e-22,0.0014247,6.73852e-08,7.81597e-11,1.09772e-12,7.325570000000001e-24,2.44887e-16,-7.0513e-24,0.000998644,1.90232e-09,5.4845e-12,2.10272e-11,-1.89861e-22,8.93613e-16,-1.22239e-22,28-05-2024/Negative for intraepithelial lesion/4248.png,Negative for intraepithelial lesion
0.00180503,7.7687e-09,1.9923e-11,1.50964e-11,-1.16804e-22,-1.32037e-15,-2.34311e-22,0.0034539,2.00118e-07,6.02723e-10,3.50995e-09,-4.3848400000000005e-18,2.55606e-13,-2.61455e-18,0.00087959,4.27601e-09,2.18351e-11,5.71131e-12,-6.21851e-23,-3.57442e-16,-1.41721e-23,0.000785593,5.82515e-10,1.93426e-12,1.48898e-13,-2.72859e-27,2.06564e-18,-7.986180000000001e-26,28-05-2024/Negative for intraepithelial lesion/4249.png,Negative for intraepithelial lesion
0.00113932,5.03374e-09,1.88286e-11,7.04259e-12,-7.99001e-23,-4.99403e-16,1.38844e-23,0.00153389,5.86134e-08,4.83364e-11,8.60072e-11,-4.8506199999999995e-21,-1.8166e-14,2.68773e-21,0.00184263,1.55994e-08,1.05783e-10,8.43366e-11,6.1971999999999995e-21,1.03853e-14,5.00491e-21,0.00141925,2.27644e-09,4.82292e-12,2.22321e-11,8.37418e-23,1.03597e-15,-2.1444e-22,28-05-2024/Negative for intraepithelial lesion/4250.png,Negative for intraepithelial lesion
0.00111452,1.47381e-09,1.90049e-12,5.29388e-13,2.9989899999999997e-25,-9.30766e-19,-4.38201e-25,0.00156938,7.9363e-08,5.44971e-11,2.48449e-11,1.15322e-23,5.41975e-15,9.141299999999999e-22,0.00165661,6.77695e-08,6.66298e-11,1.74381e-11,5.85134e-22,1.50673e-15,1.04589e-22,0.00119914,9.81336e-09,6.21773e-12,4.24423e-11,6.52193e-22,-1.03711e-15,2.23633e-22,28-05-2024/Negative for intraepithelial lesion/4251.png,Negative for intraepithelial lesion
0.00147962,1.22559e-08,1.5767e-11,1.83646e-11,-1.9933499999999999e-22,-1.63026e-15,-2.40667e-22,0.00346607,1.76297e-07,1.2189e-09,1.60444e-09,1.28406e-18,-6.61311e-13,-1.83996e-18,0.00126066,3.97097e-09,2.32472e-11,2.31416e-11,5.29289e-22,7.9245e-16,8.92122e-23,0.00092399,1.28763e-09,7.28102e-13,2.61229e-12,-1.1750900000000001e-24,-9.37096e-17,3.4056600000000006e-24,28-05-2024/Negative for intraepithelial lesion/4252.png,Negative for intraepithelial lesion
0.00162369,1.12351e-09,7.81665e-12,2.4793e-11,-2.1004999999999999e-22,8.29198e-16,2.73872e-22,0.00443321,5.05892e-07,4.16503e-09,1.11997e-08,5.37355e-17,3.7723e-12,5.44395e-17,0.00110527,2.49281e-08,2.67139e-12,3.10769e-11,-5.85121e-23,-1.96206e-15,2.77044e-22,0.0015103,2.89429e-09,2.95539e-12,6.93168e-12,1.0290900000000001e-23,-2.63266e-16,-2.96379e-23,28-05-2024/Negative for intraepithelial lesion/4253.png,Negative for intraepithelial lesion
0.00130071,1.38753e-09,1.23162e-12,2.14881e-12,3.06889e-24,7.06507e-17,-1.6739e-24,0.00131397,2.421e-09,2.42156e-11,3.1476e-11,7.97972e-22,-1.53909e-16,3.44081e-22,0.00147252,4.92002e-09,2.51058e-11,2.21171e-11,-6.995040000000001e-23,1.48713e-15,5.16456e-22,0.00135905,1.68118e-09,3.57625e-13,3.12678e-12,2.42816e-24,-9.46391e-17,2.2442100000000002e-24,28-05-2024/Negative for intraepithelial lesion/4254.png,Negative for intraepithelial lesion
0.00138332,1.68455e-08,2.15942e-11,6.53962e-12,-1.11497e-23,5.42401e-16,-7.690980000000001e-23,0.00252101,7.29241e-08,9.83033e-10,9.31986e-11,-2.3572399999999998e-20,1.953e-14,1.5496e-20,0.00122601,7.15741e-09,3.2167e-11,2.08072e-12,-1.65023e-23,3.47397e-17,4.176430000000001e-24,0.0010037,4.73494e-09,3.96651e-13,1.28358e-12,7.66561e-25,-3.21534e-17,5.01214e-25,28-05-2024/Negative for intraepithelial lesion/4255.png,Negative for intraepithelial lesion
0.00117517,3.80482e-09,1.74252e-11,3.64258e-12,-2.89222e-23,-1.47241e-16,-2.3852700000000003e-24,0.00168165,3.16064e-08,8.29141e-11,1.36076e-11,2.81292e-22,1.15464e-15,3.6026699999999997e-22,0.00150215,7.70547e-09,4.08794e-11,1.57763e-11,-2.38658e-22,8.24356e-16,3.21806e-22,0.00124173,1.02613e-08,3.86329e-13,1.10378e-11,-8.02494e-24,-6.31034e-16,-2.13336e-23,28-05-2024/Negative for intraepithelial lesion/4256.png,Negative for intraepithelial lesion
0.00182253,8.05287e-08,1.54625e-10,1.33365e-11,6.04272e-22,3.66864e-15,4.04282e-23,0.00229222,6.22226e-07,1.26085e-09,6.94525e-12,-5.69948e-22,-2.50183e-15,-3.12348e-22,0.00108886,4.38929e-08,2.61736e-12,9.22497e-13,3.31739e-25,-1.65476e-17,-1.39452e-24,0.000861174,5.31427e-09,5.6459e-12,6.30569e-12,-2.37012e-23,-3.48548e-16,-2.92203e-23,28-05-2024/Negative for intraepithelial lesion/4257.png,Negative for intraepithelial lesion
0.00317175,5.2593e-09,2.64898e-10,3.13964e-10,-8.34879e-20,-4.90608e-15,-3.5041699999999995e-20,0.00463961,1.07825e-07,1.06449e-09,1.60828e-09,2.1031900000000004e-18,4.34116e-15,6.94076e-20,0.000868416,1.79425e-10,1.80102e-13,2.11e-12,9.15449e-25,2.3784e-17,-9.24017e-25,0.000826164,6.05679e-10,5.23344e-12,3.02147e-14,-1.0423700000000001e-26,-4.36288e-20,-5.97535e-27,28-05-2024/Negative for intraepithelial lesion/4258.png,Negative for intraepithelial lesion
0.00148481,1.363e-08,1.46214e-10,6.34302e-11,3.10275e-21,-7.40139e-15,5.26188e-21,0.00215055,2.62197e-07,1.13739e-10,4.06522e-10,-3.89041e-20,-2.15511e-14,-7.82793e-20,0.00108074,5.13124e-09,2.44744e-11,2.81009e-11,4.18296e-22,9.34487e-16,6.06727e-22,0.00130745,1.24649e-09,1.89267e-11,3.62933e-11,6.72896e-22,6.17197e-16,-6.72323e-22,28-05-2024/Negative for intraepithelial lesion/4259.png,Negative for intraepithelial lesion
0.00202812,2.1259e-08,3.04299e-10,2.88599e-10,-1.5057499999999998e-20,-4.20776e-14,-8.418889999999999e-20,0.0111886,6.59618e-08,4.4697e-08,1.78958e-07,1.15145e-14,-2.0648e-11,1.1117e-14,0.000725207,8.41134e-11,3.65071e-14,2.70092e-13,-1.53214e-26,-2.0096e-18,2.2012600000000002e-26,0.00069389,1.16124e-11,9.67822e-15,2.12337e-15,-5.62021e-30,-6.17867e-21,-7.814700000000001e-30,28-05-2024/Negative for intraepithelial lesion/43.png,Negative for intraepithelial lesion
0.0040059,2.36134e-07,1.30254e-09,3.58067e-10,2.24707e-19,-5.9617e-14,-9.645719999999999e-20,0.0231448,3.71131e-05,7.67759e-07,2.78042e-07,-1.2456e-13,1.69377e-09,-3.1426e-14,0.000693116,1.7294e-10,2.82563e-13,7.41566e-15,1.6876400000000002e-28,-7.619949999999999e-20,-2.94531e-28,0.000697443,6.56896e-10,1.35071e-13,1.97783e-14,3.53399e-28,-2.66625e-19,-9.592399999999999e-28,28-05-2024/Negative for intraepithelial lesion/44.png,Negative for intraepithelial lesion
0.00138863,1.27634e-11,3.05135e-12,1.63584e-11,-7.16628e-23,-4.7965e-17,-9.067280000000001e-23,0.00738038,5.57343e-08,5.79886e-09,1.64523e-09,-3.2786300000000004e-18,3.86237e-13,3.882620000000001e-18,0.000710951,2.94975e-11,3.87773e-15,1.27323e-13,-1.163e-27,-6.18605e-19,2.57899e-27,0.000704168,1.28952e-11,4.64604e-15,3.5543e-15,-4.11007e-30,-1.1837e-20,-1.38464e-29,28-05-2024/Negative for intraepithelial lesion/4403.png,Negative for intraepithelial lesion
0.00158571,9.02567e-11,3.05334e-12,3.30902e-12,1.05181e-23,2.9878e-17,1.88746e-26,0.00650867,2.55083e-09,4.51184e-11,2.2456e-10,-1.10993e-20,-1.08225e-14,-1.9690699999999998e-20,0.000689043,6.20992e-13,1.02312e-14,3.66349e-16,6.29577e-31,-7.58184e-23,3.26627e-31,0.000719527,1.67415e-11,3.55037e-15,7.30267e-15,3.7179999999999997e-29,-3.179e-21,-5.60554e-31,28-05-2024/Negative for intraepithelial lesion/4404.png,Negative for intraepithelial lesion
0.00150676,2.01568e-09,1.59643e-11,7.98648e-12,5.17333e-23,3.58e-16,7.38648e-23,0.00516317,6.18513e-07,2.11861e-09,2.5107e-09,1.4338100000000002e-18,1.19945e-12,5.610190000000001e-18,0.000710763,4.74009e-10,4.57739e-13,2.20316e-13,2.16513e-26,-3.1383700000000002e-18,6.653000000000001e-26,0.000725354,6.81603e-12,4.13828e-15,5.76347e-15,-1.52264e-29,2.83207e-21,-2.36733e-29,28-05-2024/Negative for intraepithelial lesion/4405.png,Negative for intraepithelial lesion
0.0014457,6.56321e-09,2.39205e-12,3.3287e-12,-4.734720000000001e-24,2.67689e-16,8.11219e-24,0.00593658,8.49493e-07,4.29748e-09,9.56097e-09,9.837180000000001e-18,8.52851e-12,6.04911e-17,0.000711139,5.94463e-10,3.7375e-13,2.89942e-13,-1.19964e-26,-5.58425e-18,9.468920000000001e-26,0.00072024,2.16207e-09,1.55781e-12,8.89778e-14,5.9260700000000005e-28,-2.7744600000000004e-18,-3.31215e-26,28-05-2024/Negative for intraepithelial lesion/4406.png,Negative for intraepithelial lesion
0.00153295,2.68345e-09,5.04271e-11,1.36321e-11,-3.18341e-22,-5.61808e-16,1.62498e-22,0.0059487,1.25968e-07,2.20417e-09,5.25684e-09,-1.05602e-17,-1.76779e-12,1.44458e-17,0.00070359,9.86765e-11,1.08339e-13,2.19321e-13,-3.3465e-26,-2.1682e-18,-4.80026e-27,0.000738964,1.93634e-10,5.22916e-13,6.19027e-14,1.1057e-26,8.613400000000001e-19,1.33526e-27,28-05-2024/Negative for intraepithelial lesion/4407.png,Negative for intraepithelial lesion
0.00134857,5.10853e-10,1.05111e-12,1.88216e-12,2.6167300000000002e-24,1.25264e-17,4.01439e-25,0.00509876,3.74928e-07,1.38248e-09,4.89514e-09,1.04551e-17,-2.55204e-13,-7.27008e-18,0.000725118,1.63581e-10,8.84434e-14,2.60297e-13,-3.62812e-26,-3.15626e-18,-1.56042e-26,0.000817521,4.07031e-10,3.13156e-13,6.56823e-13,1.10841e-25,5.72339e-18,-2.76498e-25,28-05-2024/Negative for intraepithelial lesion/4408.png,Negative for intraepithelial lesion
0.00160988,3.52444e-10,1.10259e-12,1.8511e-12,1.5906700000000002e-24,1.76863e-17,-2.11267e-24,0.00711309,4.39016e-07,8.99141e-09,1.8146e-09,-6.899620000000001e-18,1.2011e-12,2.4737400000000003e-18,0.000691129,1.79637e-11,1.28515e-14,7.24056e-15,-6.20726e-29,-2.94396e-20,3.20205e-29,0.0007036,3.23605e-11,1.72875e-14,3.08182e-14,-5.05683e-28,-1.71918e-19,-5.0028900000000005e-28,28-05-2024/Negative for intraepithelial lesion/4409.png,Negative for intraepithelial lesion
0.00132263,2.26863e-09,9.50018e-15,6.14531e-13,4.3134700000000003e-26,2.19594e-17,1.8551700000000002e-26,0.00380758,5.83209e-09,1.84271e-10,1.01857e-10,9.91374e-21,-2.14779e-15,9.820829999999999e-21,0.000737736,6.88151e-10,1.34925e-14,1.10077e-13,3.62488e-27,-2.6898e-18,-2.20372e-27,0.000766157,1.7988e-10,2.799e-14,6.76784e-14,2.75464e-27,-8.89569e-19,-1.04338e-27,28-05-2024/Negative for intraepithelial lesion/4410.png,Negative for intraepithelial lesion
0.00132639,1.81e-10,3.54368e-13,4.15432e-13,-1.50518e-25,5.4736700000000004e-18,-5.24534e-26,0.00420221,6.93054e-08,6.76789e-10,4.91456e-10,-1.81949e-19,-1.08913e-13,2.17325e-19,0.000738141,1.01464e-11,2.4857e-14,3.44027e-14,-2.25392e-28,-7.387139999999999e-20,-9.804640000000001e-28,0.000736367,5.57225e-12,1.55459e-14,3.80273e-14,6.08219e-28,-8.6144e-20,-6.96377e-28,28-05-2024/Negative for intraepithelial lesion/4411.png,Negative for intraepithelial lesion
0.00133968,6.56933e-11,1.59886e-12,2.47821e-12,-4.2727e-24,1.04187e-17,2.4655100000000004e-24,0.00388819,3.479e-07,3.05076e-10,3.16402e-11,2.00894e-22,-1.73524e-14,-3.1020799999999998e-21,0.000731219,1.07791e-10,9.96355e-14,2.23597e-13,-2.91619e-26,-1.6991400000000002e-18,1.62294e-26,0.000752459,1.66204e-11,4.7205e-14,3.73841e-14,1.5055799999999998e-27,1.37829e-19,4.4671e-28,28-05-2024/Negative for intraepithelial lesion/4412.png,Negative for intraepithelial lesion
